Augmented Image No.,Image no.,Date,Time ,DATE & TIME,Place,NowCastConc. Unit,PM2.5,AQI Category,Raw Conc.,Conc. Unit,Remarks
435_augmented_651.jpg,435,21.12.2024,2:42 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
436_augmented_1277.jpg,436,21.12.2024,2:42 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
436_augmented_1670.jpg,436,21.12.2024,2:42 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
436_augmented_1760.jpg,436,21.12.2024,2:42 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
436_augmented_473.jpg,436,21.12.2024,2:42 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
436_augmented_853.jpg,436,21.12.2024,2:42 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
437_augmented_464.jpg,437,21.12.2024,2:42 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
437_augmented_987.jpg,437,21.12.2024,2:42 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
438_augmented_1110.jpg,438,25.12.2024,2:09 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
438_augmented_1568.jpg,438,25.12.2024,2:09 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
438_augmented_1835.jpg,438,25.12.2024,2:09 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
439_augmented_121.jpg,439,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhelathy,115,UG/M3,
439_augmented_1716.jpg,439,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhelathy,115,UG/M3,
439_augmented_1930.jpg,439,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhelathy,115,UG/M3,
439_augmented_960.jpg,439,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhelathy,115,UG/M3,
43_augmented_1758.jpg,43,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
43_augmented_293.jpg,43,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
43_augmented_504.jpg,43,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
43_augmented_93.jpg,43,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
43_augmented_932.jpg,43,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
440_augmented_1.jpg,440,25.12.2024,2:09 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
440_augmented_127.jpg,440,25.12.2024,2:09 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
440_augmented_1364.jpg,440,25.12.2024,2:09 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
440_augmented_1912.jpg,440,25.12.2024,2:09 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
441_augmented_1012.jpg,441,25.12.2024,2:10 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
441_augmented_2030.jpg,441,25.12.2024,2:10 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
441_augmented_2199.jpg,441,25.12.2024,2:10 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
441_augmented_246.jpg,441,25.12.2024,2:10 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
441_augmented_389.jpg,441,25.12.2024,2:10 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
441_augmented_646.jpg,441,25.12.2024,2:10 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
441_augmented_657.jpg,441,25.12.2024,2:10 PM,,Baridhara J-Block,194.8,251,Very Unhealthy,224,UG/M3,
443_augmented_1044.jpg,443,27.12.2024,5:55 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
443_augmented_1141.jpg,443,27.12.2024,5:55 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
443_augmented_1843.jpg,443,27.12.2024,5:55 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
444_augmented_1905.jpg,444,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
444_augmented_1957.jpg,444,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
445_augmented_1099.jpg,445,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
445_augmented_1680.jpg,445,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
445_augmented_1989.jpg,445,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
445_augmented_294.jpg,445,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
445_augmented_543.jpg,445,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
445_augmented_881.jpg,445,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
445_augmented_900.jpg,445,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
445_augmented_978.jpg,445,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
446_augmented_1570.jpg,446,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
446_augmented_160.jpg,446,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
446_augmented_2083.jpg,446,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
446_augmented_2131.jpg,446,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
446_augmented_216.jpg,446,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
447_augmented_1170.jpg,447,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
447_augmented_1478.jpg,447,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
447_augmented_1920.jpg,447,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
447_augmented_2150.jpg,447,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
447_augmented_533.jpg,447,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
447_augmented_763.jpg,447,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
447_augmented_916.jpg,447,27.12.2024,5:56 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
448_augmented_1006.jpg,448,27.12.2024,5:57 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
448_augmented_107.jpg,448,27.12.2024,5:57 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
448_augmented_1241.jpg,448,27.12.2024,5:57 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
448_augmented_2128.jpg,448,27.12.2024,5:57 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
449_augmented_1035.jpg,449,27.12.2024,5:57 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
449_augmented_1219.jpg,449,27.12.2024,5:57 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
449_augmented_1228.jpg,449,27.12.2024,5:57 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
449_augmented_1785.jpg,449,27.12.2024,5:57 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
449_augmented_1910.jpg,449,27.12.2024,5:57 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
449_augmented_315.jpg,449,27.12.2024,5:57 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
449_augmented_883.jpg,449,27.12.2024,5:57 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
449_augmented_90.jpg,449,27.12.2024,5:57 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
44_augmented_1037.jpg,44,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
44_augmented_1900.jpg,44,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
44_augmented_284.jpg,44,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
44_augmented_715.jpg,44,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
450_augmented_118.jpg,450,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhealthy,115,UG/M3,
450_augmented_1415.jpg,450,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhealthy,115,UG/M3,
450_augmented_921.jpg,450,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhealthy,115,UG/M3,
451_augmented_187.jpg,451,27.12.2024,6:02 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
451_augmented_65.jpg,451,27.12.2024,6:02 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
451_augmented_685.jpg,451,27.12.2024,6:02 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
451_augmented_730.jpg,451,27.12.2024,6:02 AM,,Baridhara J-Block,123.3,186,Unhealthy,123,UG/M3,
452_augmented_1883.jpg,452,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
452_augmented_1918.jpg,452,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
452_augmented_365.jpg,452,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
452_augmented_567.jpg,452,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
453_augmented_1623.jpg,453,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
453_augmented_1821.jpg,453,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
453_augmented_35.jpg,453,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
453_augmented_60.jpg,453,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
453_augmented_834.jpg,453,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
454_augmented_141.jpg,454,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
454_augmented_1599.jpg,454,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
454_augmented_1750.jpg,454,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
454_augmented_1797.jpg,454,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
454_augmented_1809.jpg,454,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
454_augmented_2096.jpg,454,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
454_augmented_443.jpg,454,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
454_augmented_951.jpg,454,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
455_augmented_1275.jpg,455,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
455_augmented_1845.jpg,455,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
455_augmented_220.jpg,455,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
455_augmented_296.jpg,455,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
455_augmented_351.jpg,455,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
455_augmented_427.jpg,455,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
455_augmented_486.jpg,455,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
456_augmented_1330.jpg,456,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
456_augmented_2090.jpg,456,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
456_augmented_571.jpg,456,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
456_augmented_721.jpg,456,27.12.2024,4:38 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
457_augmented_1771.jpg,457,16.12.2024,2:08 PM,,Baridhara J-Block,37,107,Unhealthy for Sensitive groups,28,UG/M3,
457_augmented_1994.jpg,457,16.12.2024,2:08 PM,,Baridhara J-Block,37,107,Unhealthy for Sensitive groups,28,UG/M3,
457_augmented_272.jpg,457,16.12.2024,2:08 PM,,Baridhara J-Block,37,107,Unhealthy for Sensitive groups,28,UG/M3,
457_augmented_349.jpg,457,16.12.2024,2:08 PM,,Baridhara J-Block,37,107,Unhealthy for Sensitive groups,28,UG/M3,
458_augmented_1733.jpg,458,16.12.2024,2:08 PM,,Baridhara J-Block,37,107,Unhealthy for Sensitive groups,28,UG/M3,
458_augmented_1885.jpg,458,16.12.2024,2:08 PM,,Baridhara J-Block,37,107,Unhealthy for Sensitive groups,28,UG/M3,
458_augmented_2141.jpg,458,16.12.2024,2:08 PM,,Baridhara J-Block,37,107,Unhealthy for Sensitive groups,28,UG/M3,
458_augmented_492.jpg,458,16.12.2024,2:08 PM,,Baridhara J-Block,37,107,Unhealthy for Sensitive groups,28,UG/M3,
458_augmented_654.jpg,458,16.12.2024,2:08 PM,,Baridhara J-Block,37,107,Unhealthy for Sensitive groups,28,UG/M3,
458_augmented_767.jpg,458,16.12.2024,2:08 PM,,Baridhara J-Block,37,107,Unhealthy for Sensitive groups,28,UG/M3,
459_augmented_113.jpg,459,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhealthy,115,UG/M3,
459_augmented_1319.jpg,459,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhealthy,115,UG/M3,
459_augmented_1684.jpg,459,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhealthy,115,UG/M3,
459_augmented_550.jpg,459,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhealthy,115,UG/M3,
459_augmented_773.jpg,459,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhealthy,115,UG/M3,
459_augmented_840.jpg,459,04.12.2024,3:11 PM,,Baridhara J-Block,120,183,Unhealthy,115,UG/M3,
45_augmented_1118.jpg,45,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
45_augmented_1452.jpg,45,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
45_augmented_1967.jpg,45,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
45_augmented_694.jpg,45,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
460_augmented_1656.jpg,460,09.12.2024,4:39 PM,,Baridhara J-Block,99,174,Unhealthy,100.6,UG/M3,
461_augmented_1301.jpg,461,09.12.2024,12:51 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
461_augmented_1304.jpg,461,09.12.2024,12:51 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
461_augmented_2104.jpg,461,09.12.2024,12:51 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
461_augmented_870.jpg,461,09.12.2024,12:51 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
462_augmented_12.jpg,462,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
462_augmented_3.jpg,462,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
462_augmented_453.jpg,462,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
462_augmented_894.jpg,462,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
462_augmented_982.jpg,462,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
463_augmented_1752.jpg,463,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
463_augmented_529.jpg,463,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
464_augmented_1164.jpg,464,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
464_augmented_1442.jpg,464,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
464_augmented_2027.jpg,464,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
465_augmented_1443.jpg,465,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
465_augmented_191.jpg,465,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
465_augmented_1932.jpg,465,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
465_augmented_2011.jpg,465,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
465_augmented_415.jpg,465,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
465_augmented_500.jpg,465,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
466_augmented_1106.jpg,466,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
466_augmented_1517.jpg,466,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
466_augmented_2182.jpg,466,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
466_augmented_891.jpg,466,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
467_augmented_1034.jpg,467,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
468_augmented_1896.jpg,468,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
468_augmented_2164.jpg,468,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
468_augmented_410.jpg,468,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
468_augmented_44.jpg,468,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
468_augmented_643.jpg,468,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
468_augmented_798.jpg,468,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
469_augmented_16.jpg,469,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
469_augmented_29.jpg,469,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
46_augmented_1879.jpg,46,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
46_augmented_2153.jpg,46,8.12.2024,12:29 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
470_augmented_1748.jpg,470,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
470_augmented_1950.jpg,470,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
470_augmented_2008.jpg,470,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
470_augmented_59.jpg,470,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
470_augmented_886.jpg,470,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
470_augmented_952.jpg,470,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
471_augmented_1154.jpg,471,19.12.2024,6:40 AM,,Baridhara J-Block,246,287,Very Unhealthy,237.3,UG/M3,
471_augmented_1688.jpg,471,19.12.2024,6:40 AM,,Baridhara J-Block,246,287,Very Unhealthy,237.3,UG/M3,
471_augmented_619.jpg,471,19.12.2024,6:40 AM,,Baridhara J-Block,246,287,Very Unhealthy,237.3,UG/M3,
472_augmented_1503.jpg,472,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
472_augmented_19.jpg,472,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
472_augmented_258.jpg,472,20.12.2024,4:17 PM,,Baridhara J-Block,149,196,Unhealthy,137.4,UG/M3,
473_augmented_1344.jpg,473,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
473_augmented_1352.jpg,473,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
473_augmented_1375.jpg,473,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
473_augmented_1465.jpg,473,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
473_augmented_2125.jpg,473,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
473_augmented_800.jpg,473,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
474_augmented_1407.jpg,474,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
474_augmented_407.jpg,474,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
475_augmented_1614.jpg,475,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
475_augmented_1645.jpg,475,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
475_augmented_175.jpg,475,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
475_augmented_554.jpg,475,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
475_augmented_92.jpg,475,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
476_augmented_1069.jpg,476,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
476_augmented_1786.jpg,476,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
476_augmented_1875.jpg,476,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
476_augmented_362.jpg,476,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
476_augmented_433.jpg,476,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
476_augmented_925.jpg,476,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
477_augmented_1626.jpg,477,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
478_augmented_1418.jpg,478,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
478_augmented_2196.jpg,478,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
478_augmented_413.jpg,478,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
478_augmented_811.jpg,478,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
479_augmented_1127.jpg,479,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
479_augmented_1794.jpg,479,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
479_augmented_1798.jpg,479,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
479_augmented_1808.jpg,479,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
479_augmented_2198.jpg,479,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
479_augmented_46.jpg,479,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
479_augmented_791.jpg,479,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
479_augmented_911.jpg,479,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
47_augmented_10.jpg,47,8.12.2024,12:30 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
47_augmented_1235.jpg,47,8.12.2024,12:30 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
47_augmented_1321.jpg,47,8.12.2024,12:30 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
47_augmented_1707.jpg,47,8.12.2024,12:30 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
47_augmented_424.jpg,47,8.12.2024,12:30 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
47_augmented_508.jpg,47,8.12.2024,12:30 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
47_augmented_534.jpg,47,8.12.2024,12:30 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
47_augmented_768.jpg,47,8.12.2024,12:30 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
47_augmented_973.jpg,47,8.12.2024,12:30 PM,,Uttara Center,50,175, Unhealthy,90.2,UG/M3,
480_augmented_1417.jpg,480,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
480_augmented_1578.jpg,480,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
480_augmented_1769.jpg,480,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
480_augmented_204.jpg,480,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
480_augmented_2049.jpg,480,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
480_augmented_55.jpg,480,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
480_augmented_573.jpg,480,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
480_augmented_595.jpg,480,20.12.2024,5:11 PM,,Baridhara J-Block,163,204,Unhealthy,153.1,UG/M3,
481_augmented_183.jpg,481,01.01.2025,11:30 AM,,Cox's Bazar,77.6,81,Moderate,25.5,UG/M3,
481_augmented_1960.jpg,481,01.01.2025,11:30 AM,,Cox's Bazar,77.6,81,Moderate,25.5,UG/M3,
